Transaction_ID,Employee_ID,Department,Region,Card_Tier,Single_Txn_Limit,Transaction_Timestamp,Amount_USD,Merchant_Name,MCC,Injected_Anomaly,System_Audit_Flag,R5_Reason,Travel_Registry_Status
TXN_003180,EMP_107,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-01-05 01:20:00,105.92,London Underground,4111,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4111 (London Underground) is not a hospitality category — manual review required,
TXN_003181,EMP_247,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-01-25 14:30:00,25.46,Office Depot,5999,,CLEAN,,
TXN_003182,EMP_325,Field Sales,APAC,Tier_1_Exec,5000.0,2025-11-06 23:20:00,50.49,Office Depot,5999,,CLEAN,,
TXN_003183,EMP_350,Supply Chain,,Tier_2_Standard,3000.0,2025-03-15 02:04:00,53.37,London Underground,4111,,CLEAN,,
TXN_003184,EMP_146,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-10-06 22:35:00,114.98,Slack Technologies,4816,,CLEAN,,
TXN_003185,EMP_074,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-12-30 18:52:00,484.75,Euro Lodging,7011,,CLEAN,,
TXN_003186,EMP_330,Field Sales,APAC,Tier_1_Exec,5000.0,2025-10-28 22:34:00,498.11,Marriott International,7011,,CLEAN,,
TXN_003187,EMP_148,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-06-02 07:10:00,38.69,Bistro Hub,5812,,CLEAN,,
TXN_003188,EMP_378,Field Sales,APAC,Tier_1_Exec,5000.0,2025-04-08 09:01:00,379.96,Marriott International,7011,,CLEAN,,
TXN_003189,EMP_321,Software Engineering,,Tier_1_Exec,5000.0,2025-08-10 23:58:00,126.0,Staples Corp,5999,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 5999 (Staples Corp) is not a hospitality category — manual review required,
TXN_003190,EMP_031,Field Sales,APAC,Tier_1_Exec,5000.0,2025-10-02 15:17:00,111.22,Local Steakhouse,5812,,CLEAN,,
TXN_003191,EMP_251,Corporate Marketing,,Tier_2_Standard,3000.0,2025-04-27 14:50:00,350.07,Euro Lodging,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003192,EMP_207,Field Sales,,Tier_1_Exec,5000.0,2025-03-05 10:02:00,367.24,GitHub Enterprise,4816,,CLEAN,,
TXN_003193,EMP_403,Supply Chain,,Tier_1_Exec,5000.0,2025-05-12 13:21:00,143.39,NYC Transit,4111,,CLEAN,,
TXN_003194,EMP_238,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-08-22 15:14:00,55.74,London Underground,4111,,CLEAN,,
TXN_003195,EMP_288,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-07-13 10:13:00,154.68,GitHub Enterprise,4816,,CLEAN,,
TXN_003196,EMP_195,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-23 16:32:00,80.79,Staples Corp,5999,,CLEAN,,
TXN_003197,EMP_167,HR & Recruitment,APAC,Tier_1_Exec,5000.0,2025-04-14 17:25:00,141.76,Staples Corp,5999,,CLEAN,,
TXN_003198,EMP_262,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-11-27 06:46:00,353.0,GitHub Enterprise,4816,,CLEAN,,
TXN_003199,EMP_374,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-03-16 10:56:00,58.98,AWS Cloud Services,4816,,CLEAN,,
TXN_003200,EMP_282,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-05-13 06:36:00,169.24,AWS Cloud Services,4816,,CLEAN,,
TXN_003201,EMP_331,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-12-08 08:23:00,509.69,Marriott International,7011,,CLEAN,,
TXN_003202,EMP_227,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-06-08 05:04:00,80.44,Office Depot,5999,,CLEAN,,
TXN_003203,EMP_429,Field Sales,APAC,Tier_1_Exec,5000.0,2025-01-22 07:28:00,37.14,Lyft Ride,4111,,CLEAN,,
TXN_003204,EMP_089,HR & Recruitment,,Tier_2_Standard,3000.0,2025-04-24 00:10:00,130.23,Office Depot,5999,,CLEAN,,
TXN_003205,EMP_380,Supply Chain,APAC,Tier_2_Standard,3000.0,2025-10-27 23:10:00,590.01,Marriott International,7011,,CLEAN,,
TXN_003206,EMP_328,Corporate Marketing,APAC,Tier_1_Exec,5000.0,2025-08-09 18:46:00,694.64,Hilton Hotels,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003207,EMP_335,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-09-22 19:59:00,708.2,Hilton Hotels,7011,,CLEAN,,
TXN_003208,EMP_214,Software Engineering,,Tier_2_Standard,3000.0,2025-03-30 22:50:00,304.38,Slack Technologies,4816,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4816 (Slack Technologies) is not a hospitality category — manual review required,
TXN_003209,EMP_378,Field Sales,APAC,Tier_1_Exec,5000.0,2025-12-26 01:34:00,435.49,Hilton Hotels,7011,,CLEAN,,
TXN_003210,EMP_011,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-08-31 05:01:00,95.48,London Underground,4111,,CLEAN,,
TXN_003211,EMP_296,Software Engineering,,Tier_2_Standard,3000.0,2025-12-29 17:13:00,32.45,Staples Corp,5999,,CLEAN,,
TXN_003212,EMP_093,Corporate Marketing,APAC,Tier_1_Exec,5000.0,2025-11-22 08:51:00,104.31,Global Logistics Tech,5999,,CLEAN,,
TXN_003213,EMP_002,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-05-17 00:28:00,35.1,Office Depot,5999,,CLEAN,,
TXN_003214,EMP_226,Field Sales,APAC,Tier_1_Exec,5000.0,2025-02-20 21:17:00,601.07,Marriott International,7011,,CLEAN,,
TXN_003215,EMP_369,Software Engineering,LATAM,Tier_1_Exec,5000.0,2025-03-23 22:18:00,299.24,Euro Lodging,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003216,EMP_297,HR & Recruitment,,Tier_2_Standard,3000.0,2025-06-26 23:12:00,226.41,Hilton Hotels,7011,,CLEAN,,
TXN_003217,EMP_346,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-03-13 18:23:00,257.43,Business Stay Inn,7011,,CLEAN,,
TXN_003218,EMP_089,HR & Recruitment,,Tier_2_Standard,3000.0,2025-01-28 10:06:00,10.13,Tokyo Dining Corp,5812,,CLEAN,,
TXN_003219,EMP_266,Field Sales,APAC,Tier_1_Exec,5000.0,2025-11-16 05:04:00,110.62,Lyft Ride,4111,,CLEAN,,
TXN_003220,EMP_355,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-09-29 00:32:00,112.54,Amazon Business,5999,,CLEAN,,
TXN_003221,EMP_095,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-06-22 10:18:00,82.09,Global Logistics Tech,5999,,CLEAN,,
TXN_003222,EMP_032,Software Engineering,LATAM,Tier_1_Exec,5000.0,2025-01-30 10:42:00,254.89,Marriott International,7011,,CLEAN,,
TXN_003223,EMP_199,Field Sales,,Tier_1_Exec,5000.0,2025-03-01 17:13:00,21.7,Amazon Business,5999,,CLEAN,,
TXN_003224,EMP_057,Travel & Executive Admin,,Tier_1_Exec,5000.0,2025-12-02 02:50:00,11.26,Tokyo Dining Corp,5812,,CLEAN,,
TXN_003225,EMP_447,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-03-10 03:14:00,21.78,Bistro Hub,5812,,CLEAN,,
TXN_003226,EMP_340,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-01-18 11:57:00,153.98,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003227,EMP_030,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-05-23 23:09:00,27.97,London Tavern,5812,,CLEAN,,
TXN_003228,EMP_352,Field Sales,APAC,Tier_1_Exec,5000.0,2025-12-30 23:46:00,38.43,Local Steakhouse,5812,,CLEAN,,
TXN_003229,EMP_375,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-04-21 12:40:00,17.240000000000002,Bistro Hub,5812,,CLEAN,,
TXN_003230,EMP_239,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-12 16:17:00,26.35,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003231,EMP_058,Field Sales,,Tier_1_Exec,5000.0,2025-10-06 14:06:00,217.31,AWS Cloud Services,4816,,CLEAN,,
TXN_003232,EMP_067,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-05-12 14:05:00,70.83,Local Steakhouse,5812,,CLEAN,,
TXN_003233,EMP_070,Software Engineering,,Tier_2_Standard,3000.0,2025-09-07 17:17:00,44.35,Global Logistics Tech,5999,,CLEAN,,
TXN_003234,EMP_128,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-05-25 03:27:00,18.08,Office Depot,5999,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 5999 (Office Depot) is not a hospitality category — manual review required,
TXN_003235,EMP_019,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-08-02 19:14:00,64.74,Office Depot,5999,,CLEAN,,
TXN_003236,EMP_221,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-10-04 21:56:00,42.79,Lyft Ride,4111,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4111 (Lyft Ride) is not a hospitality category — manual review required,
TXN_003237,EMP_275,Software Engineering,,Tier_2_Standard,3000.0,2025-01-10 18:20:00,292.71,Euro Lodging,7011,,CLEAN,,
TXN_003238,EMP_077,Supply Chain,,Tier_1_Exec,5000.0,2025-07-25 09:05:00,773.91,Marriott International,7011,,CLEAN,,
TXN_003239,EMP_321,Software Engineering,,Tier_1_Exec,5000.0,2025-04-13 09:21:00,96.28,Uber Inc,4111,,CLEAN,,
TXN_003240,EMP_296,Software Engineering,,Tier_2_Standard,3000.0,2025-08-26 20:26:00,511.97,Hilton Hotels,7011,,CLEAN,,
TXN_003241,EMP_009,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-05-22 00:20:00,68.21,London Underground,4111,,CLEAN,,
TXN_003242,EMP_370,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-10-05 01:38:00,46.42,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003243,EMP_066,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-12-28 13:58:00,60.6,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003244,EMP_073,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-07-20 14:02:00,602.68,Euro Lodging,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003245,EMP_199,Field Sales,,Tier_1_Exec,5000.0,2025-08-12 12:15:00,606.39,Hilton Hotels,7011,,CLEAN,,
TXN_003246,EMP_381,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-04-24 17:16:00,22.24,Bistro Hub,5812,,CLEAN,,
TXN_003247,EMP_064,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-09-21 11:18:00,80.02,Office Depot,5999,,CLEAN,,
TXN_003248,EMP_246,Software Engineering,,Tier_1_Exec,5000.0,2025-06-18 01:38:00,67.67,Global Logistics Tech,5999,,CLEAN,,
TXN_003249,EMP_143,Software Engineering,,Tier_2_Standard,3000.0,2025-02-13 21:58:00,715.84,Marriott International,7011,,CLEAN,,
TXN_003250,EMP_219,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-01-17 07:07:00,259.94,GitHub Enterprise,4816,,CLEAN,,
TXN_003251,EMP_067,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-04-03 02:26:00,84.55,Uber Inc,4111,,CLEAN,,
TXN_003252,EMP_176,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-08-21 14:32:00,26.16,Lyft Ride,4111,,CLEAN,,
TXN_003253,EMP_424,Corporate Marketing,,Tier_2_Standard,3000.0,2025-01-06 12:25:00,543.66,Business Stay Inn,7011,,CLEAN,,
TXN_003254,EMP_031,Field Sales,APAC,Tier_1_Exec,5000.0,2025-04-01 19:11:00,18.1,Tokyo Dining Corp,5812,,CLEAN,,
TXN_003255,EMP_289,Field Sales,APAC,Tier_1_Exec,5000.0,2025-11-25 18:04:00,57.21,NYC Transit,4111,,CLEAN,,
TXN_003256,EMP_403,Supply Chain,,Tier_1_Exec,5000.0,2025-08-13 11:13:00,30.0,Staples Corp,5999,,CLEAN,,
TXN_003257,EMP_190,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-11-19 10:42:00,106.89,Amazon Business,5999,,CLEAN,,
TXN_003258,EMP_191,Software Engineering,,Tier_2_Standard,3000.0,2025-07-27 13:29:00,98.38,GitHub Enterprise,4816,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4816 (GitHub Enterprise) is not a hospitality category — manual review required,
TXN_003259,EMP_127,Software Engineering,,Tier_2_Standard,3000.0,2025-07-02 23:27:00,168.91,AWS Cloud Services,4816,,CLEAN,,
TXN_003260,EMP_071,Software Engineering,,Tier_2_Standard,3000.0,2025-07-02 20:16:00,360.36,Slack Technologies,4816,,CLEAN,,
TXN_003261,EMP_002,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-03-22 12:10:00,24.86,Local Steakhouse,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003262,EMP_107,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-01-20 09:39:00,212.97,GitHub Enterprise,4816,,CLEAN,,
TXN_003263,EMP_052,HR & Recruitment,EMEA,Tier_2_Standard,3000.0,2025-11-24 04:32:00,179.32,Figma Design,4816,,CLEAN,,
TXN_003264,EMP_391,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-03-07 12:31:00,26.89,GitHub Enterprise,4816,,CLEAN,,
TXN_003265,EMP_217,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-02-01 00:53:00,120.99,Staples Corp,5999,,CLEAN,,
TXN_003266,EMP_265,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-03-12 22:41:00,19.67,NYC Transit,4111,,CLEAN,,
TXN_003267,EMP_055,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-04-18 20:47:00,76.4,Staples Corp,5999,,CLEAN,,
TXN_003268,EMP_445,Supply Chain,,Tier_2_Standard,3000.0,2025-03-20 18:36:00,88.49,Uber Inc,4111,,CLEAN,,
TXN_003269,EMP_238,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-03-03 11:36:00,558.48,Marriott International,7011,,CLEAN,,
TXN_003270,EMP_028,Corporate Marketing,,Tier_2_Standard,3000.0,2025-12-03 09:05:00,597.61,Business Stay Inn,7011,,CLEAN,,
TXN_003271,EMP_025,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-07-29 12:21:00,45.46,London Underground,4111,,CLEAN,,
TXN_003272,EMP_252,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-08-07 15:00:00,156.49,Euro Lodging,7011,,CLEAN,,
TXN_003273,EMP_009,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-11-13 19:51:00,620.24,Business Stay Inn,7011,,CLEAN,,
TXN_003274,EMP_219,HR & Recruitment,APAC,Tier_2_Standard,3000.0,2025-11-09 17:47:00,84.99,Amazon Business,5999,,CLEAN,,
TXN_003275,EMP_255,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-01-22 14:45:00,693.48,Marriott International,7011,,CLEAN,,
TXN_003276,EMP_344,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-05-26 21:38:00,124.99,Global Logistics Tech,5999,,CLEAN,,
TXN_003277,EMP_081,Supply Chain,APAC,Tier_1_Exec,5000.0,2025-11-17 00:24:00,128.07,NYC Transit,4111,,CLEAN,,
TXN_003278,EMP_202,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-11-15 01:47:00,465.31,Marriott International,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003279,EMP_426,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-04-11 15:36:00,146.78,AWS Cloud Services,4816,,CLEAN,,
TXN_003280,EMP_017,Software Engineering,,Tier_2_Standard,3000.0,2025-02-11 22:17:00,120.82,NYC Transit,4111,,CLEAN,,
TXN_003281,EMP_213,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-11-06 21:15:00,49.01,Tokyo Dining Corp,5812,,CLEAN,,
TXN_003282,EMP_408,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-03-26 19:37:00,23.17,London Tavern,5812,,CLEAN,,
TXN_003283,EMP_130,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-01-28 04:45:00,135.5,Tokyo Dining Corp,5812,,CLEAN,,
TXN_003284,EMP_294,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-01-03 04:53:00,133.56,Lyft Ride,4111,,CLEAN,,
TXN_003285,EMP_342,HR & Recruitment,,Tier_2_Standard,3000.0,2025-02-17 21:34:00,75.28,Lyft Ride,4111,,CLEAN,,
TXN_003286,EMP_022,Software Engineering,,Tier_2_Standard,3000.0,2025-07-06 01:33:00,20.6,Staples Corp,5999,,CLEAN,,
TXN_003287,EMP_414,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-08-05 17:26:00,64.3,Global Logistics Tech,5999,,CLEAN,,
TXN_003288,EMP_203,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-12-25 20:43:00,672.3,Marriott International,7011,,CLEAN,,
TXN_003289,EMP_417,Corporate Marketing,,Tier_2_Standard,3000.0,2025-10-29 21:14:00,362.67,Figma Design,4816,,CLEAN,,
TXN_003290,EMP_053,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-10-27 04:46:00,97.32,AWS Cloud Services,4816,,CLEAN,,
TXN_003291,EMP_077,Supply Chain,,Tier_1_Exec,5000.0,2025-06-07 11:49:00,45.45,Figma Design,4816,,CLEAN,,
TXN_003292,EMP_026,Software Engineering,,Tier_2_Standard,3000.0,2025-12-20 04:21:00,353.39,Figma Design,4816,,CLEAN,,
TXN_003293,EMP_128,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-06-19 21:11:00,403.11,Business Stay Inn,7011,,CLEAN,,
TXN_003294,EMP_299,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-03-24 23:13:00,85.85,Global Logistics Tech,5999,,CLEAN,,
TXN_003295,EMP_414,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-01-11 16:12:00,233.87,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003296,EMP_014,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-06-06 01:54:00,45.29,AWS Cloud Services,4816,,CLEAN,,
TXN_003297,EMP_264,Field Sales,APAC,Tier_1_Exec,5000.0,2025-12-02 12:02:00,100.76,Office Depot,5999,,CLEAN,,
TXN_003298,EMP_055,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-03-06 19:47:00,48.16,AWS Cloud Services,4816,,CLEAN,,
TXN_003299,EMP_431,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-04-26 07:30:00,40.6,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003300,EMP_190,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-11-23 15:30:00,672.48,Marriott International,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003301,EMP_375,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-07-31 00:02:00,70.69,Staples Corp,5999,,CLEAN,,
TXN_003302,EMP_418,Field Sales,,Tier_1_Exec,5000.0,2025-02-21 09:59:00,149.61,Global Logistics Tech,5999,,CLEAN,,
TXN_003303,EMP_134,Travel & Executive Admin,APAC,Tier_1_Exec,5000.0,2025-08-10 10:46:00,88.27,Office Depot,5999,,CLEAN,,
TXN_003304,EMP_083,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-03-29 13:23:00,142.04,Figma Design,4816,,CLEAN,,
TXN_003305,EMP_268,Travel & Executive Admin,EMEA,Tier_1_Exec,5000.0,2025-06-19 18:22:00,40.82,Global Logistics Tech,5999,,CLEAN,,
TXN_003306,EMP_260,Field Sales,,Tier_1_Exec,5000.0,2025-09-30 04:36:00,153.2,AWS Cloud Services,4816,,CLEAN,,
TXN_003307,EMP_277,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-05-06 15:58:00,40.29,Local Steakhouse,5812,,CLEAN,,
TXN_003308,EMP_243,Travel & Executive Admin,APAC,Tier_1_Exec,5000.0,2025-08-22 03:52:00,46.11,AWS Cloud Services,4816,,CLEAN,,
TXN_003309,EMP_425,Software Engineering,,Tier_2_Standard,3000.0,2025-05-11 22:45:00,390.22,Euro Lodging,7011,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003310,EMP_047,Travel & Executive Admin,,Tier_1_Exec,5000.0,2025-03-03 04:34:00,451.76,Euro Lodging,7011,,CLEAN,,
TXN_003311,EMP_308,Corporate Marketing,LATAM,Tier_2_Standard,3000.0,2025-11-05 08:45:00,111.18,Office Depot,5999,,CLEAN,,
TXN_003312,EMP_238,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-10-13 12:31:00,101.94,Global Logistics Tech,5999,,CLEAN,,
TXN_003313,EMP_341,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-02-06 10:15:00,109.23,Uber Inc,4111,,CLEAN,,
TXN_003314,EMP_302,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-09-16 05:48:00,155.44,Marriott International,7011,,CLEAN,,
TXN_003315,EMP_058,Field Sales,,Tier_1_Exec,5000.0,2025-09-16 05:15:00,102.71,AWS Cloud Services,4816,,CLEAN,,
TXN_003316,EMP_254,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-06-30 16:03:00,580.09,Euro Lodging,7011,,CLEAN,,
TXN_003317,EMP_371,Field Sales,,Tier_1_Exec,5000.0,2025-10-02 19:18:00,77.76,Uber Inc,4111,,CLEAN,,
TXN_003318,EMP_399,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-12-02 03:16:00,10.74,Global Logistics Tech,5999,,CLEAN,,
TXN_003319,EMP_094,Field Sales,APAC,Tier_1_Exec,5000.0,2025-08-02 05:55:00,116.09,London Tavern,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003320,EMP_197,Field Sales,,Tier_1_Exec,5000.0,2025-07-01 01:33:00,118.19,NYC Transit,4111,,CLEAN,,
TXN_003321,EMP_014,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-07-13 10:28:00,228.4,Figma Design,4816,,CLEAN,,
TXN_003322,EMP_078,Supply Chain,EMEA,Tier_2_Standard,3000.0,2025-02-17 03:45:00,45.26,AWS Cloud Services,4816,,CLEAN,,
TXN_003323,EMP_079,Corporate Marketing,EMEA,Tier_1_Exec,5000.0,2025-09-04 03:17:00,104.55,London Tavern,5812,,CLEAN,,
TXN_003324,EMP_423,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-10-24 02:23:00,91.72,Lyft Ride,4111,,CLEAN,,
TXN_003325,EMP_001,Software Engineering,,Tier_2_Standard,3000.0,2025-06-11 15:46:00,119.47,NYC Transit,4111,,CLEAN,,
TXN_003326,EMP_273,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-06-15 23:45:00,115.24,Staples Corp,5999,,CLEAN,,
TXN_003327,EMP_224,Corporate Marketing,APAC,Tier_2_Standard,3000.0,2025-04-11 02:16:00,122.42,NYC Transit,4111,,CLEAN,,
TXN_003328,EMP_246,Software Engineering,,Tier_1_Exec,5000.0,2025-04-21 04:50:00,82.52,Global Logistics Tech,5999,,CLEAN,,
TXN_003329,EMP_309,Software Engineering,LATAM,Tier_2_Standard,3000.0,2025-02-19 15:00:00,73.32,AWS Cloud Services,4816,,CLEAN,,
TXN_003330,EMP_320,Software Engineering,APAC,Tier_2_Standard,3000.0,2025-02-16 04:10:00,82.29,Tokyo Dining Corp,5812,,FLAG_R5_CONTEXT_FAIL,"No approved travel itinerary on 2025-02-16 — weekend hospitality spend of $82.29 under $250 limit, manual review required",
TXN_003331,EMP_425,Software Engineering,,Tier_2_Standard,3000.0,2025-03-24 05:52:00,96.87,Office Depot,5999,,CLEAN,,
TXN_003332,EMP_184,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-04-29 20:54:00,632.46,Euro Lodging,7011,,CLEAN,,
TXN_003333,EMP_369,Software Engineering,LATAM,Tier_1_Exec,5000.0,2025-10-24 19:53:00,22.1,Tokyo Dining Corp,5812,,CLEAN,,
TXN_003334,EMP_131,Field Sales,EMEA,Tier_1_Exec,5000.0,2025-08-22 21:41:00,37.3,Staples Corp,5999,,CLEAN,,
TXN_003335,EMP_206,Software Engineering,EMEA,Tier_1_Exec,5000.0,2025-08-31 01:59:00,153.72,Bistro Hub,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003336,EMP_254,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-04-16 07:50:00,115.0,Uber Inc,4111,,CLEAN,,
TXN_003337,EMP_316,Field Sales,APAC,Tier_1_Exec,5000.0,2025-03-12 21:30:00,365.13,Figma Design,4816,,CLEAN,,
TXN_003338,EMP_333,Field Sales,LATAM,Tier_1_Exec,5000.0,2025-01-23 23:39:00,643.16,Business Stay Inn,7011,,CLEAN,,
TXN_003339,EMP_433,Travel & Executive Admin,LATAM,Tier_1_Exec,5000.0,2025-02-16 00:08:00,246.92,Slack Technologies,4816,,CLEAN,,
TXN_003340,EMP_383,Supply Chain,LATAM,Tier_2_Standard,3000.0,2025-02-17 13:47:00,101.58,Office Depot,5999,,CLEAN,,
TXN_003341,EMP_359,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-07-08 08:58:00,134.48,Staples Corp,5999,,CLEAN,,
TXN_003342,EMP_280,Software Engineering,LATAM,Tier_1_Exec,5000.0,2025-01-03 01:50:00,239.95,Slack Technologies,4816,,CLEAN,,
TXN_003343,EMP_427,Supply Chain,,Tier_2_Standard,3000.0,2025-04-16 22:06:00,75.05,Tokyo Dining Corp,5812,,CLEAN,,
TXN_003344,EMP_139,Corporate Marketing,,Tier_2_Standard,3000.0,2025-10-29 05:55:00,31.91,Staples Corp,5999,,CLEAN,,
TXN_003345,EMP_404,HR & Recruitment,LATAM,Tier_2_Standard,3000.0,2025-06-14 21:55:00,76.35,Lyft Ride,4111,,FLAG_R5_CONTEXT_FAIL,Active travel itinerary found but MCC 4111 (Lyft Ride) is not a hospitality category — manual review required,
TXN_003346,EMP_202,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-10-02 04:22:00,110.3,NYC Transit,4111,,CLEAN,,
TXN_003347,EMP_316,Field Sales,APAC,Tier_1_Exec,5000.0,2025-07-01 07:10:00,47.93,Global Logistics Tech,5999,,CLEAN,,
TXN_003348,EMP_357,HR & Recruitment,LATAM,Tier_1_Exec,5000.0,2025-11-17 15:36:00,38.32,NYC Transit,4111,,CLEAN,,
TXN_003349,EMP_291,Software Engineering,EMEA,Tier_2_Standard,3000.0,2025-08-16 10:43:00,34.480000000000004,Tokyo Dining Corp,5812,,CLEAN,,APPROVED_BY_TRAVEL_REGISTRY
TXN_003350,EMP_412,Corporate Marketing,EMEA,Tier_2_Standard,3000.0,2025-02-05 21:35:00,27.97,Local Steakhouse,5812,,CLEAN,,
