Employee_ID,Destination_Region,Trip_Start,Trip_End
EMP_114,EMEA,2025-09-29 02:20:00,2025-10-05 02:20:00
EMP_065,EMEA,2025-10-14 07:30:00,2025-10-17 07:30:00
EMP_125,LATAM,2025-11-05 15:14:00,2025-11-09 15:14:00
EMP_439,LATAM,2025-03-30 13:52:00,2025-04-04 13:52:00
EMP_176,EMEA,2025-12-27 07:32:00,2026-01-02 07:32:00
EMP_291,EMEA,2025-06-27 15:43:00,2025-06-30 15:43:00
EMP_448,LATAM,2025-11-08 06:19:00,2025-11-15 06:19:00
EMP_341,LATAM,2025-06-27 08:35:00,2025-07-02 08:35:00
EMP_183,APAC,2025-09-09 11:19:00,2025-09-15 11:19:00
EMP_348,EMEA,2025-01-31 00:16:00,2025-02-06 00:16:00
EMP_210,EMEA,2025-07-12 09:42:00,2025-07-16 09:42:00
EMP_343,APAC,2024-12-31 21:21:00,2025-01-05 21:21:00
EMP_407,APAC,2025-06-02 22:44:00,2025-06-08 22:44:00
EMP_292,APAC,2025-05-05 11:38:00,2025-05-11 11:38:00
EMP_070,NA,2025-12-23 12:08:00,2025-12-26 12:08:00
EMP_398,NA,2025-01-25 13:40:00,2025-01-31 13:40:00
EMP_263,LATAM,2025-06-09 23:30:00,2025-06-16 23:30:00
EMP_008,LATAM,2025-07-01 19:44:00,2025-07-04 19:44:00
EMP_434,APAC,2025-05-03 01:42:00,2025-05-10 01:42:00
EMP_237,EMEA,2025-04-07 12:57:00,2025-04-10 12:57:00
EMP_052,EMEA,2025-06-05 14:59:00,2025-06-08 14:59:00
EMP_051,LATAM,2025-04-14 04:19:00,2025-04-18 04:19:00
EMP_301,EMEA,2025-12-10 15:26:00,2025-12-15 15:26:00
EMP_254,LATAM,2025-08-04 09:29:00,2025-08-09 09:29:00
EMP_089,NA,2025-11-01 06:19:00,2025-11-04 06:19:00
EMP_051,LATAM,2025-10-04 18:53:00,2025-10-10 18:53:00
EMP_230,LATAM,2025-05-03 16:05:00,2025-05-08 16:05:00
EMP_370,LATAM,2025-04-08 16:46:00,2025-04-11 16:46:00
EMP_016,APAC,2025-02-11 15:23:00,2025-02-15 15:23:00
EMP_014,LATAM,2025-12-01 23:27:00,2025-12-07 23:27:00
EMP_088,NA,2025-04-25 16:31:00,2025-04-29 16:31:00
EMP_381,APAC,2025-12-10 03:31:00,2025-12-13 03:31:00
EMP_381,APAC,2025-10-23 17:48:00,2025-10-26 17:48:00
EMP_439,LATAM,2025-04-04 22:24:00,2025-04-08 22:24:00
EMP_074,EMEA,2025-09-05 06:29:00,2025-09-09 06:29:00
EMP_193,APAC,2025-01-15 11:01:00,2025-01-21 11:01:00
EMP_049,APAC,2025-06-11 14:01:00,2025-06-17 14:01:00
EMP_369,LATAM,2025-01-16 13:17:00,2025-01-22 13:17:00
EMP_058,NA,2025-10-05 08:33:00,2025-10-10 08:33:00
EMP_275,NA,2025-03-06 04:55:00,2025-03-12 04:55:00
EMP_202,EMEA,2025-04-02 02:28:00,2025-04-08 02:28:00
EMP_021,APAC,2025-04-23 20:21:00,2025-04-29 20:21:00
EMP_141,EMEA,2025-11-10 08:23:00,2025-11-14 08:23:00
EMP_034,LATAM,2025-05-01 05:47:00,2025-05-04 05:47:00
EMP_184,LATAM,2025-08-27 11:07:00,2025-08-30 11:07:00
EMP_002,EMEA,2025-03-06 12:32:00,2025-03-09 12:32:00
EMP_421,LATAM,2025-06-19 04:37:00,2025-06-26 04:37:00
EMP_306,APAC,2025-07-20 22:41:00,2025-07-24 22:41:00
EMP_229,LATAM,2025-02-28 01:28:00,2025-03-06 01:28:00
EMP_169,EMEA,2025-12-30 23:57:00,2026-01-03 23:57:00
EMP_326,NA,2025-07-07 03:53:00,2025-07-12 03:53:00
EMP_071,NA,2025-07-13 10:06:00,2025-07-17 10:06:00
EMP_306,APAC,2025-07-28 10:23:00,2025-08-02 10:23:00
EMP_211,NA,2025-08-13 21:08:00,2025-08-17 21:08:00
EMP_005,NA,2025-08-02 13:32:00,2025-08-07 13:32:00
EMP_059,EMEA,2025-01-23 02:07:00,2025-01-26 02:07:00
EMP_028,NA,2025-03-02 01:54:00,2025-03-06 01:54:00
EMP_016,APAC,2025-03-06 08:09:00,2025-03-12 08:09:00
EMP_136,APAC,2025-09-28 12:41:00,2025-10-04 12:41:00
EMP_084,NA,2025-08-19 10:50:00,2025-08-25 10:50:00
EMP_358,APAC,2025-10-18 09:48:00,2025-10-24 09:48:00
EMP_425,NA,2025-02-26 15:10:00,2025-03-02 15:10:00
EMP_019,LATAM,2025-10-26 13:52:00,2025-11-01 13:52:00
EMP_075,NA,2025-04-01 10:12:00,2025-04-06 10:12:00
EMP_281,LATAM,2025-04-19 22:41:00,2025-04-25 22:41:00
EMP_310,EMEA,2025-09-16 10:27:00,2025-09-19 10:27:00
EMP_393,NA,2025-03-31 02:14:00,2025-04-04 02:14:00
EMP_238,EMEA,2025-06-30 08:56:00,2025-07-05 08:56:00
EMP_178,LATAM,2025-03-12 14:36:00,2025-03-17 14:36:00
EMP_411,EMEA,2025-05-14 19:06:00,2025-05-18 19:06:00
EMP_160,EMEA,2025-11-04 15:54:00,2025-11-10 15:54:00
EMP_358,APAC,2025-05-26 19:59:00,2025-05-29 19:59:00
EMP_046,EMEA,2025-07-18 23:50:00,2025-07-22 23:50:00
EMP_370,LATAM,2025-07-06 03:21:00,2025-07-12 03:21:00
EMP_225,APAC,2025-09-05 02:37:00,2025-09-08 02:37:00
EMP_428,APAC,2025-04-21 14:19:00,2025-04-27 14:19:00
EMP_247,LATAM,2025-12-23 02:32:00,2025-12-26 02:32:00
EMP_444,LATAM,2025-12-29 10:53:00,2026-01-04 10:53:00
EMP_100,APAC,2025-04-08 06:28:00,2025-04-11 06:28:00
EMP_204,APAC,2025-12-08 19:35:00,2025-12-12 19:35:00
EMP_224,APAC,2025-03-27 05:05:00,2025-03-30 05:05:00
EMP_165,EMEA,2025-02-08 23:46:00,2025-02-14 23:46:00
EMP_417,NA,2025-07-06 21:21:00,2025-07-10 21:21:00
EMP_024,LATAM,2025-04-16 07:18:00,2025-04-23 07:18:00
EMP_119,EMEA,2025-08-28 07:04:00,2025-08-31 07:04:00
EMP_167,APAC,2025-01-11 10:25:00,2025-01-17 10:25:00
EMP_169,EMEA,2025-03-11 17:04:00,2025-03-15 17:04:00
EMP_019,LATAM,2025-09-16 18:18:00,2025-09-21 18:18:00
EMP_076,NA,2025-11-23 07:29:00,2025-11-30 07:29:00
EMP_220,NA,2025-06-30 12:48:00,2025-07-05 12:48:00
EMP_074,EMEA,2025-12-14 05:45:00,2025-12-20 05:45:00
EMP_244,NA,2025-10-31 01:32:00,2025-11-06 01:32:00
EMP_303,EMEA,2025-06-18 05:10:00,2025-06-23 05:10:00
EMP_296,NA,2025-10-30 11:10:00,2025-11-06 11:10:00
EMP_082,APAC,2025-11-12 17:29:00,2025-11-17 17:29:00
EMP_441,NA,2025-10-20 01:10:00,2025-10-23 01:10:00
EMP_362,APAC,2025-05-08 04:56:00,2025-05-11 04:56:00
EMP_217,APAC,2025-04-28 16:46:00,2025-05-02 16:46:00
EMP_296,NA,2025-06-18 10:32:00,2025-06-24 10:32:00
EMP_297,NA,2025-01-05 17:25:00,2025-01-11 17:25:00
EMP_292,APAC,2025-01-09 03:10:00,2025-01-15 03:10:00
EMP_254,LATAM,2025-02-25 09:13:00,2025-03-03 09:13:00
EMP_238,EMEA,2025-01-14 01:45:00,2025-01-20 01:45:00
EMP_296,NA,2025-06-11 00:31:00,2025-06-18 00:31:00
EMP_066,LATAM,2025-12-02 10:20:00,2025-12-06 10:20:00
EMP_136,APAC,2025-09-28 01:44:00,2025-10-04 01:44:00
EMP_305,APAC,2025-02-01 19:54:00,2025-02-07 19:54:00
EMP_300,LATAM,2025-06-12 23:08:00,2025-06-16 23:08:00
EMP_106,EMEA,2025-05-06 04:52:00,2025-05-09 04:52:00
EMP_437,NA,2025-02-11 05:43:00,2025-02-17 05:43:00
EMP_408,APAC,2025-01-23 07:32:00,2025-01-28 07:32:00
EMP_320,APAC,2025-05-20 00:07:00,2025-05-25 00:07:00
EMP_178,LATAM,2025-06-15 20:07:00,2025-06-21 20:07:00
EMP_161,LATAM,2025-04-06 12:01:00,2025-04-13 12:01:00
EMP_305,APAC,2025-07-13 07:09:00,2025-07-17 07:09:00
EMP_301,EMEA,2025-04-06 10:32:00,2025-04-09 10:32:00
EMP_247,LATAM,2025-09-27 03:45:00,2025-10-03 03:45:00
EMP_243,APAC,2025-08-19 22:13:00,2025-08-23 22:13:00
EMP_098,NA,2025-05-01 00:49:00,2025-05-06 00:49:00
EMP_139,NA,2025-06-01 19:59:00,2025-06-06 19:59:00
EMP_249,LATAM,2025-12-01 16:28:00,2025-12-06 16:28:00
EMP_355,APAC,2025-07-02 00:12:00,2025-07-07 00:12:00
EMP_303,EMEA,2025-05-10 07:32:00,2025-05-17 07:32:00
EMP_425,NA,2025-05-23 09:05:00,2025-05-29 09:05:00
EMP_222,LATAM,2025-07-18 04:52:00,2025-07-23 04:52:00
EMP_364,APAC,2025-12-13 22:36:00,2025-12-18 22:36:00
EMP_204,APAC,2025-12-17 04:01:00,2025-12-22 04:01:00
EMP_378,APAC,2025-09-28 18:42:00,2025-10-02 18:42:00
EMP_094,APAC,2025-09-11 03:02:00,2025-09-18 03:02:00
EMP_283,APAC,2025-10-26 10:03:00,2025-10-29 10:03:00
EMP_436,NA,2025-05-03 10:42:00,2025-05-08 10:42:00
EMP_135,NA,2025-09-06 12:57:00,2025-09-09 12:57:00
EMP_245,EMEA,2025-07-26 13:26:00,2025-07-29 13:26:00
EMP_126,EMEA,2025-09-25 23:04:00,2025-10-02 23:04:00
EMP_196,LATAM,2025-01-04 05:10:00,2025-01-10 05:10:00
EMP_144,APAC,2025-10-18 10:35:00,2025-10-24 10:35:00
EMP_112,APAC,2025-09-14 18:23:00,2025-09-20 18:23:00
EMP_439,LATAM,2025-06-11 08:00:00,2025-06-17 08:00:00
EMP_071,NA,2025-05-24 16:07:00,2025-05-28 16:07:00
EMP_245,EMEA,2025-11-01 23:56:00,2025-11-06 23:56:00
EMP_310,EMEA,2025-07-30 20:37:00,2025-08-03 20:37:00
EMP_262,EMEA,2025-11-16 09:40:00,2025-11-21 09:40:00
EMP_089,NA,2025-08-05 07:01:00,2025-08-10 07:01:00
EMP_040,APAC,2025-12-26 07:54:00,2026-01-01 07:54:00
EMP_376,LATAM,2025-07-12 20:32:00,2025-07-17 20:32:00
EMP_247,LATAM,2025-07-13 02:11:00,2025-07-18 02:11:00
EMP_165,EMEA,2025-01-11 15:40:00,2025-01-16 15:40:00
EMP_345,NA,2025-11-06 04:19:00,2025-11-10 04:19:00
EMP_203,EMEA,2025-09-29 04:41:00,2025-10-06 04:41:00
EMP_348,EMEA,2025-10-09 07:32:00,2025-10-14 07:32:00
EMP_338,EMEA,2025-08-04 05:18:00,2025-08-07 05:18:00
EMP_296,NA,2025-03-20 02:19:00,2025-03-27 02:19:00
EMP_011,LATAM,2025-07-29 05:05:00,2025-08-02 05:05:00
EMP_173,NA,2025-01-25 13:58:00,2025-01-30 13:58:00
EMP_331,EMEA,2025-11-15 10:06:00,2025-11-19 10:06:00
EMP_281,LATAM,2025-04-07 18:28:00,2025-04-13 18:28:00
EMP_105,NA,2025-08-09 20:40:00,2025-08-14 20:40:00
EMP_409,APAC,2025-08-22 22:46:00,2025-08-25 22:46:00
EMP_356,EMEA,2025-11-26 14:53:00,2025-11-30 14:53:00
EMP_209,NA,2025-10-11 12:55:00,2025-10-17 12:55:00
EMP_215,NA,2025-08-22 02:21:00,2025-08-26 02:21:00
EMP_081,APAC,2025-01-21 23:54:00,2025-01-25 23:54:00
EMP_288,LATAM,2025-07-21 09:17:00,2025-07-27 09:17:00
EMP_329,NA,2025-07-16 09:27:00,2025-07-19 09:27:00
EMP_103,NA,2025-11-22 18:47:00,2025-11-28 18:47:00
EMP_323,LATAM,2025-08-05 05:56:00,2025-08-08 05:56:00
EMP_432,NA,2025-08-24 13:36:00,2025-08-29 13:36:00
EMP_440,NA,2025-03-21 05:30:00,2025-03-24 05:30:00
EMP_431,LATAM,2025-01-12 04:36:00,2025-01-18 04:36:00
EMP_268,EMEA,2025-12-17 20:10:00,2025-12-22 20:10:00
EMP_128,LATAM,2025-01-05 12:29:00,2025-01-09 12:29:00
EMP_068,LATAM,2025-07-31 19:48:00,2025-08-04 19:48:00
EMP_181,NA,2025-09-15 09:37:00,2025-09-21 09:37:00
EMP_146,EMEA,2025-02-21 15:49:00,2025-02-26 15:49:00
EMP_310,EMEA,2025-10-08 18:28:00,2025-10-11 18:28:00
EMP_233,APAC,2025-10-23 05:29:00,2025-10-28 05:29:00
EMP_302,EMEA,2025-06-28 13:12:00,2025-07-05 13:12:00
EMP_007,NA,2025-08-07 06:14:00,2025-08-10 06:14:00
EMP_049,APAC,2025-08-26 09:12:00,2025-08-30 09:12:00
EMP_112,APAC,2025-08-05 19:57:00,2025-08-11 19:57:00
EMP_078,EMEA,2025-12-07 07:11:00,2025-12-13 07:11:00
EMP_169,EMEA,2025-04-20 04:42:00,2025-04-23 04:42:00
EMP_287,NA,2025-10-17 18:22:00,2025-10-24 18:22:00
EMP_274,LATAM,2025-04-04 21:46:00,2025-04-09 21:46:00
EMP_388,EMEA,2025-07-29 10:45:00,2025-08-05 10:45:00
EMP_132,APAC,2025-03-28 18:10:00,2025-04-01 18:10:00
EMP_254,LATAM,2025-05-22 01:12:00,2025-05-26 01:12:00
EMP_116,EMEA,2025-11-01 03:19:00,2025-11-06 03:19:00
EMP_265,LATAM,2025-12-18 15:23:00,2025-12-23 15:23:00
EMP_444,LATAM,2025-04-03 16:41:00,2025-04-09 16:41:00
EMP_212,NA,2025-08-22 00:02:00,2025-08-27 00:02:00
EMP_046,EMEA,2025-12-16 22:39:00,2025-12-20 22:39:00
EMP_343,APAC,2025-09-23 07:51:00,2025-09-29 07:51:00
EMP_421,LATAM,2025-12-10 06:41:00,2025-12-13 06:41:00
EMP_061,EMEA,2025-07-20 04:32:00,2025-07-24 04:32:00
EMP_042,LATAM,2025-01-17 13:45:00,2025-01-20 13:45:00
EMP_351,APAC,2025-07-21 22:39:00,2025-07-25 22:39:00
EMP_201,EMEA,2025-08-21 06:02:00,2025-08-27 06:02:00
EMP_444,LATAM,2025-05-28 08:19:00,2025-06-01 08:19:00
EMP_154,APAC,2025-07-09 23:34:00,2025-07-16 23:34:00
EMP_277,APAC,2025-07-24 10:53:00,2025-07-30 10:53:00
EMP_194,APAC,2025-03-13 00:10:00,2025-03-17 00:10:00
EMP_233,APAC,2025-04-24 17:32:00,2025-04-28 17:32:00
EMP_328,APAC,2025-05-22 05:20:00,2025-05-29 05:20:00
EMP_068,LATAM,2025-10-22 16:37:00,2025-10-26 16:37:00
EMP_187,APAC,2025-06-18 00:03:00,2025-06-23 00:03:00
EMP_417,NA,2025-11-21 12:47:00,2025-11-25 12:47:00
EMP_304,LATAM,2025-03-27 02:50:00,2025-03-30 02:50:00
EMP_074,EMEA,2025-09-21 15:58:00,2025-09-26 15:58:00
EMP_323,LATAM,2025-04-08 19:20:00,2025-04-14 19:20:00
EMP_416,EMEA,2025-11-01 20:00:00,2025-11-07 20:00:00
EMP_188,LATAM,2025-09-22 21:44:00,2025-09-25 21:44:00
EMP_035,NA,2025-11-17 06:51:00,2025-11-22 06:51:00
EMP_284,NA,2025-06-19 03:49:00,2025-06-25 03:49:00
EMP_192,LATAM,2025-12-06 07:15:00,2025-12-13 07:15:00
EMP_126,EMEA,2025-01-03 08:29:00,2025-01-10 08:29:00
EMP_251,NA,2025-06-25 03:25:00,2025-07-01 03:25:00
EMP_109,NA,2025-04-07 00:54:00,2025-04-11 00:54:00
EMP_225,APAC,2025-12-09 17:13:00,2025-12-14 17:13:00
EMP_049,APAC,2025-07-02 00:52:00,2025-07-06 00:52:00
EMP_151,APAC,2025-04-10 16:58:00,2025-04-14 16:58:00
EMP_420,APAC,2025-08-20 19:19:00,2025-08-25 19:19:00
EMP_224,APAC,2025-02-19 13:33:00,2025-02-25 13:33:00
EMP_404,LATAM,2025-07-26 01:18:00,2025-08-01 01:18:00
EMP_321,NA,2025-04-18 15:00:00,2025-04-23 15:00:00
EMP_015,APAC,2025-11-18 13:06:00,2025-11-22 13:06:00
EMP_087,EMEA,2025-08-09 12:54:00,2025-08-15 12:54:00
EMP_406,EMEA,2025-08-03 15:23:00,2025-08-07 15:23:00
EMP_432,NA,2025-11-08 21:33:00,2025-11-14 21:33:00
EMP_331,EMEA,2025-05-31 02:11:00,2025-06-06 02:11:00
EMP_111,NA,2025-04-01 21:15:00,2025-04-08 21:15:00
EMP_052,EMEA,2025-04-05 05:14:00,2025-04-08 05:14:00
EMP_117,APAC,2025-07-02 02:53:00,2025-07-08 02:53:00
EMP_224,APAC,2025-04-27 22:43:00,2025-05-04 22:43:00
EMP_154,APAC,2025-05-04 16:50:00,2025-05-11 16:50:00
EMP_197,NA,2025-02-24 02:17:00,2025-03-03 02:17:00
EMP_291,EMEA,2025-10-07 16:10:00,2025-10-12 16:10:00
EMP_104,NA,2025-10-14 14:37:00,2025-10-18 14:37:00
EMP_068,LATAM,2025-01-04 09:28:00,2025-01-11 09:28:00
EMP_152,EMEA,2025-01-02 14:18:00,2025-01-09 14:18:00
EMP_126,EMEA,2025-10-23 05:58:00,2025-10-29 05:58:00
EMP_032,LATAM,2025-05-06 05:39:00,2025-05-09 05:39:00
EMP_312,LATAM,2025-07-21 10:00:00,2025-07-27 10:00:00
EMP_285,APAC,2025-07-13 16:19:00,2025-07-17 16:19:00
EMP_153,EMEA,2025-08-18 09:29:00,2025-08-25 09:29:00
EMP_072,LATAM,2025-11-09 17:10:00,2025-11-15 17:10:00
EMP_076,NA,2025-02-01 06:06:00,2025-02-06 06:06:00
EMP_021,APAC,2025-06-13 13:21:00,2025-06-19 13:21:00
EMP_357,LATAM,2025-07-20 07:22:00,2025-07-24 07:22:00
EMP_367,APAC,2025-07-21 20:29:00,2025-07-27 20:29:00
EMP_265,LATAM,2025-06-01 18:17:00,2025-06-07 18:17:00
EMP_113,LATAM,2025-12-10 23:30:00,2025-12-14 23:30:00
EMP_447,APAC,2025-11-21 05:44:00,2025-11-27 05:44:00
EMP_361,LATAM,2025-07-06 22:55:00,2025-07-12 22:55:00
EMP_432,NA,2025-11-24 10:50:00,2025-11-28 10:50:00
EMP_441,NA,2025-04-23 06:30:00,2025-04-27 06:30:00
EMP_304,LATAM,2025-10-17 15:37:00,2025-10-22 15:37:00
EMP_080,EMEA,2025-10-08 18:43:00,2025-10-14 18:43:00
EMP_448,LATAM,2025-03-27 05:34:00,2025-04-02 05:34:00
EMP_199,NA,2025-06-16 04:27:00,2025-06-22 04:27:00
EMP_312,LATAM,2025-11-26 16:20:00,2025-12-02 16:20:00
EMP_442,LATAM,2025-06-12 01:09:00,2025-06-16 01:09:00
EMP_379,LATAM,2025-03-13 22:54:00,2025-03-19 22:54:00
EMP_158,LATAM,2025-12-17 23:58:00,2025-12-22 23:58:00
EMP_436,NA,2025-02-03 20:10:00,2025-02-07 20:10:00
EMP_276,NA,2025-02-06 21:52:00,2025-02-12 21:52:00
EMP_153,EMEA,2025-01-15 18:20:00,2025-01-20 18:20:00
EMP_188,LATAM,2025-11-25 20:51:00,2025-11-28 20:51:00
EMP_364,APAC,2025-01-26 11:39:00,2025-02-01 11:39:00
EMP_329,NA,2025-04-29 04:28:00,2025-05-05 04:28:00
EMP_438,APAC,2025-09-27 11:59:00,2025-10-02 11:59:00
EMP_200,NA,2025-05-07 15:48:00,2025-05-13 15:48:00
EMP_083,LATAM,2025-04-30 13:48:00,2025-05-05 13:48:00
EMP_104,NA,2025-01-19 21:04:00,2025-01-23 21:04:00
EMP_295,NA,2025-10-06 23:06:00,2025-10-12 23:06:00
EMP_223,LATAM,2025-02-24 18:26:00,2025-03-01 18:26:00
EMP_143,NA,2025-05-06 15:03:00,2025-05-10 15:03:00
EMP_184,LATAM,2025-01-11 18:09:00,2025-01-16 18:09:00
EMP_316,APAC,2025-04-28 13:40:00,2025-05-02 13:40:00
EMP_223,LATAM,2025-08-11 16:10:00,2025-08-17 16:10:00
EMP_127,NA,2025-12-21 12:39:00,2025-12-28 12:39:00
EMP_193,APAC,2025-07-10 07:09:00,2025-07-14 07:09:00
EMP_440,NA,2025-08-22 11:24:00,2025-08-28 11:24:00
EMP_247,LATAM,2025-04-11 10:35:00,2025-04-18 10:35:00
EMP_387,EMEA,2025-06-23 15:16:00,2025-06-29 15:16:00
EMP_150,EMEA,2025-05-23 03:49:00,2025-05-30 03:49:00
EMP_110,LATAM,2025-02-14 06:13:00,2025-02-20 06:13:00
EMP_034,LATAM,2025-06-30 04:02:00,2025-07-05 04:02:00
EMP_324,NA,2025-03-16 15:31:00,2025-03-22 15:31:00
EMP_209,NA,2025-01-01 16:11:00,2025-01-05 16:11:00
EMP_095,LATAM,2025-05-21 04:01:00,2025-05-27 04:01:00
EMP_332,EMEA,2025-09-01 00:56:00,2025-09-05 00:56:00
EMP_148,EMEA,2025-03-10 14:19:00,2025-03-16 14:19:00
EMP_210,EMEA,2025-12-14 19:35:00,2025-12-20 19:35:00
EMP_379,LATAM,2025-04-12 03:49:00,2025-04-19 03:49:00
EMP_095,LATAM,2025-05-08 05:35:00,2025-05-11 05:35:00
EMP_340,APAC,2025-02-01 18:08:00,2025-02-07 18:08:00
EMP_099,APAC,2025-06-13 21:31:00,2025-06-17 21:31:00
EMP_408,APAC,2025-06-04 07:45:00,2025-06-10 07:45:00
EMP_091,EMEA,2025-12-09 15:00:00,2025-12-14 15:00:00
EMP_288,LATAM,2025-10-23 21:27:00,2025-10-28 21:27:00
EMP_257,LATAM,2025-11-08 12:13:00,2025-11-14 12:13:00
EMP_345,NA,2025-12-30 03:45:00,2026-01-05 03:45:00
EMP_046,EMEA,2025-01-21 06:46:00,2025-01-27 06:46:00
EMP_067,LATAM,2025-10-03 08:56:00,2025-10-06 08:56:00
EMP_294,EMEA,2025-05-30 11:10:00,2025-06-06 11:10:00
EMP_166,NA,2025-07-20 09:53:00,2025-07-26 09:53:00
EMP_385,APAC,2025-10-21 05:55:00,2025-10-26 05:55:00
EMP_384,NA,2025-08-05 20:55:00,2025-08-09 20:55:00
EMP_342,NA,2025-03-19 23:32:00,2025-03-25 23:32:00
EMP_291,EMEA,2025-12-01 01:57:00,2025-12-07 01:57:00
EMP_350,NA,2025-06-12 06:06:00,2025-06-15 06:06:00
EMP_054,LATAM,2025-10-10 17:16:00,2025-10-13 17:16:00
EMP_375,LATAM,2025-01-23 16:13:00,2025-01-29 16:13:00
EMP_046,EMEA,2025-02-14 04:51:00,2025-02-17 04:51:00
EMP_054,LATAM,2025-10-18 14:29:00,2025-10-21 14:29:00
EMP_025,EMEA,2025-08-13 20:44:00,2025-08-20 20:44:00
EMP_127,NA,2025-07-31 14:41:00,2025-08-05 14:41:00
EMP_080,EMEA,2025-02-11 15:04:00,2025-02-15 15:04:00
EMP_166,NA,2025-12-15 22:15:00,2025-12-19 22:15:00
EMP_449,EMEA,2025-04-08 11:20:00,2025-04-12 11:20:00
EMP_156,EMEA,2025-12-03 19:46:00,2025-12-08 19:46:00
EMP_048,LATAM,2025-03-26 19:42:00,2025-04-01 19:42:00
EMP_070,NA,2025-12-17 20:37:00,2025-12-23 20:37:00
EMP_337,LATAM,2025-10-02 22:38:00,2025-10-05 22:38:00
EMP_179,LATAM,2025-07-25 18:32:00,2025-07-30 18:32:00
EMP_112,APAC,2025-08-28 09:19:00,2025-09-02 09:19:00
EMP_039,NA,2025-01-01 11:14:00,2025-01-07 11:14:00
EMP_260,NA,2025-06-08 20:36:00,2025-06-15 20:36:00
EMP_244,NA,2025-01-15 10:10:00,2025-01-19 10:10:00
EMP_430,APAC,2025-06-10 00:09:00,2025-06-15 00:09:00
EMP_399,APAC,2025-03-14 17:11:00,2025-03-21 17:11:00
EMP_099,APAC,2025-03-22 01:28:00,2025-03-26 01:28:00
EMP_242,APAC,2025-08-24 22:13:00,2025-08-28 22:13:00
EMP_001,NA,2025-07-16 17:36:00,2025-07-23 17:36:00
EMP_310,EMEA,2025-03-25 08:08:00,2025-03-28 08:08:00
EMP_127,NA,2025-09-08 16:46:00,2025-09-13 16:46:00
EMP_085,NA,2025-04-04 13:47:00,2025-04-11 13:47:00
EMP_269,EMEA,2025-06-23 22:55:00,2025-06-26 22:55:00
EMP_013,NA,2025-08-05 12:39:00,2025-08-10 12:39:00
EMP_012,APAC,2025-10-07 17:33:00,2025-10-11 17:33:00
EMP_238,EMEA,2025-03-24 00:54:00,2025-03-30 00:54:00
EMP_236,APAC,2025-06-23 04:39:00,2025-06-30 04:39:00
EMP_154,APAC,2025-02-11 15:52:00,2025-02-16 15:52:00
EMP_346,LATAM,2025-05-14 02:52:00,2025-05-18 02:52:00
EMP_155,EMEA,2025-01-03 11:19:00,2025-01-08 11:19:00
EMP_189,EMEA,2025-11-25 06:23:00,2025-11-29 06:23:00
EMP_269,EMEA,2025-10-08 17:07:00,2025-10-14 17:07:00
EMP_227,EMEA,2025-04-25 00:03:00,2025-04-29 00:03:00
EMP_425,NA,2025-04-04 09:46:00,2025-04-09 09:46:00
EMP_062,APAC,2025-09-17 13:10:00,2025-09-22 13:10:00
EMP_065,EMEA,2025-09-15 11:13:00,2025-09-19 11:13:00
EMP_004,NA,2025-05-14 16:10:00,2025-05-17 16:10:00
EMP_296,NA,2025-06-23 07:06:00,2025-06-29 07:06:00
EMP_331,EMEA,2025-01-14 18:51:00,2025-01-19 18:51:00
EMP_359,LATAM,2025-12-23 10:19:00,2025-12-27 10:19:00
EMP_373,EMEA,2025-06-06 03:45:00,2025-06-13 03:45:00
EMP_388,EMEA,2025-09-12 20:38:00,2025-09-19 20:38:00
EMP_030,LATAM,2025-09-06 22:20:00,2025-09-10 22:20:00
EMP_409,APAC,2025-02-12 14:22:00,2025-02-18 14:22:00
EMP_245,EMEA,2025-11-16 16:59:00,2025-11-23 16:59:00
EMP_105,NA,2025-08-31 03:47:00,2025-09-04 03:47:00
EMP_255,EMEA,2025-03-01 00:18:00,2025-03-06 00:18:00
EMP_012,APAC,2025-01-28 03:47:00,2025-02-02 03:47:00
EMP_292,APAC,2025-04-17 03:16:00,2025-04-24 03:16:00
EMP_269,EMEA,2025-04-10 13:15:00,2025-04-14 13:15:00
EMP_447,APAC,2025-09-24 13:15:00,2025-09-30 13:15:00
EMP_177,EMEA,2025-06-08 15:23:00,2025-06-15 15:23:00
EMP_363,APAC,2025-09-24 16:25:00,2025-09-29 16:25:00
EMP_274,LATAM,2025-08-31 01:37:00,2025-09-06 01:37:00
EMP_365,APAC,2025-12-24 09:38:00,2025-12-30 09:38:00
EMP_444,LATAM,2025-04-09 20:09:00,2025-04-16 20:09:00
EMP_445,NA,2025-09-27 08:01:00,2025-10-02 08:01:00
EMP_118,NA,2025-04-07 13:01:00,2025-04-11 13:01:00
EMP_099,APAC,2025-11-18 19:49:00,2025-11-24 19:49:00
EMP_393,NA,2025-11-20 05:36:00,2025-11-24 05:36:00
EMP_435,APAC,2025-11-06 10:48:00,2025-11-10 10:48:00
EMP_258,NA,2025-07-14 11:00:00,2025-07-18 11:00:00
EMP_346,LATAM,2025-10-03 10:54:00,2025-10-10 10:54:00
EMP_223,LATAM,2025-04-05 21:45:00,2025-04-09 21:45:00
EMP_059,EMEA,2025-05-16 17:59:00,2025-05-20 17:59:00
EMP_192,LATAM,2025-02-04 08:23:00,2025-02-10 08:23:00
EMP_198,NA,2025-09-04 12:42:00,2025-09-07 12:42:00
EMP_080,EMEA,2025-12-02 20:20:00,2025-12-08 20:20:00
EMP_218,LATAM,2025-11-02 13:53:00,2025-11-09 13:53:00
